ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,goodbye.DEVICE,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.DEVICE,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.DEVICE,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BeginWARN.DEVICE,BlockList,BlockList.Cycle,BlockList.Sample,colorinstruc.DEVICE,Instruct.DEVICE,LoadInstruct.DEVICE,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DEVICE,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.DEVICE,PANASnext.RT,PANASnext.RTTime,PracWarn.DEVICE,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DEVICE,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DEVICE,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.DEVICE,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DEVICE,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DEVICE,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.DEVICE,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DEVICE,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.DEVICE,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,11,,,,,,,,,,,,,,,STAI11.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,11,1,11,Keyboard,3,1796,1481393
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,12,,,,,,,,,,,,,,,STAI12.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,12,1,12,Keyboard,1,2020,1483467
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,13,,,,,,,,,,,,,,,STAI13.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,13,1,13,Keyboard,1,1088,1484602
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,14,,,,,,,,,,,,,,,STAI14.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,14,1,14,Keyboard,1,1931,1486578
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,15,,,,,,,,,,,,,,,STAI15.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,15,1,15,Keyboard,4,5463,1492093
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,16,,,,,,,,,,,,,,,STAI16.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,16,1,16,Keyboard,3,1113,1493326
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,17,,,,,,,,,,,,,,,STAI17.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,17,1,17,Keyboard,2,15243,1508606
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,18,,,,,,,,,,,,,,,STAI18.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,18,1,18,Keyboard,1,3827,1512472
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,19,,,,,,,,,,,,,,,STAI19.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,19,1,19,Keyboard,2,59655,1572166
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,1201723,1425968,20,,,,,,,,,,,,,,,STAI20.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,20,1,20,Keyboard,3,1560,1573765
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,1,,,,,,,,,,,,,,,PANAS01.bmp,,,,,,,,,,,,1,1,1,Keyboard,4,11070,1586442,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,2,,,,,,,,,,,,,,,PANAS02.bmp,,,,,,,,,,,,2,1,2,Keyboard,1,3415,1589969,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,3,,,,,,,,,,,,,,,PANAS03.bmp,,,,,,,,,,,,3,1,3,Keyboard,3,2431,1592468,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,4,,,,,,,,,,,,,,,PANAS04.bmp,,,,,,,,,,,,4,1,4,Keyboard,2,1142,1593662,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,5,,,,,,,,,,,,,,,PANAS05.bmp,,,,,,,,,,,,5,1,5,Keyboard,4,1851,1595571,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,6,,,,,,,,,,,,,,,PANAS06.bmp,,,,,,,,,,,,6,1,6,Keyboard,1,2944,1598581,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,7,,,,,,,,,,,,,,,PANAS07.bmp,,,,,,,,,,,,7,1,7,Keyboard,3,2402,1601038,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,8,,,,,,,,,,,,,,,PANAS08.bmp,,,,,,,,,,,,8,1,8,Keyboard,1,1403,1602489,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,9,,,,,,,,,,,,,,,PANAS09.bmp,,,,,,,,,,,,9,1,9,Keyboard,1,1235,1603788,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2989,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922931</Frequency><Timestamp dt:dt=""r8"">3372907052090</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-06T17:09:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2989-1,60.006,1.0.0.476,Keyboard,1,MZ,1358081430,Full,3.0.3.60,3.0.3.60,2/6/2019,2/6/2019 17:09,12:09:40,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,1522,1575311,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,10,,,,,,,,,,,,,,,PANAS10.bmp,,,,,,,,,,,,10,1,10,Keyboard,3,4496,1608315,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
