ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,goodbye.DEVICE,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.DEVICE,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.DEVICE,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BeginWARN.DEVICE,BlockList,BlockList.Cycle,BlockList.Sample,colorinstruc.DEVICE,Instruct.DEVICE,LoadInstruct.DEVICE,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DEVICE,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.DEVICE,PANASnext.RT,PANASnext.RTTime,PracWarn.DEVICE,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DEVICE,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DEVICE,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.DEVICE,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DEVICE,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DEVICE,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.DEVICE,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DEVICE,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.DEVICE,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,25,,,,,,,,,,,,,1,1,01 copy.bmp,1,1,Keyboard,-999999,30,3556248,1,3497,3559745,Hj6973*,j,,,,,,,,RMEProc,1,1,Keyboard,-999999,67,3553648,1,2569,3556217,1,1,25,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,26,,,,,,,,,,,,,3,2,26 copy.bmp,0,2,Keyboard,-999999,31,3573648,1,2809,3576457,pDF59#1,q,,,,,,,,RMEProc,1,3,Keyboard,-999999,66,3564831,3,8786,3573617,26,1,26,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,27,,,,,,,,,,,,,2,1,31 copy.bmp,0,1,Keyboard,-999999,16,3589298,2,3063,3592361,v9Gu*64,u,,,,,,,,RMEProc,1,2,Keyboard,-999999,67,3581548,2,7733,3589281,31,1,27,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,28,,,,,,,,,,,,,2,1,27 copy.bmp,1,1,Keyboard,-999999,25,3602298,1,2983,3605281,86Y4n*J,Y,,,,,,,,RMEProc,1,2,Keyboard,-999999,66,3597448,2,4825,3602273,27,1,28,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,29,,,,,,,,,,,,,4,1,33 copy.bmp,0,1,Keyboard,-999999,20,3615198,2,3307,3618505,Hj*42w9,9,,,,,,,,RMEProc,1,4,Keyboard,-999999,67,3610382,4,4795,3615177,33,1,29,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,30,,,,,,,,,,,,,1,2,10 copy.bmp,1,2,Keyboard,-999999,29,3640399,2,2682,3643081,XgQ74*m,#,,,,,,,,RMEProc,0,1,Keyboard,-999999,67,3623599,2,16770,3640369,10,1,30,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,31,,,,,,,,,,,,,3,1,11 copy.bmp,0,1,Keyboard,-999999,19,3653732,2,2085,3655817,pD8#12b,p,,,,,,,,RMEProc,0,3,Keyboard,-999999,267,3648382,1,5331,3653713,11,1,31,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,32,,,,,,,,,,,,,4,2,14 copy.bmp,1,2,Keyboard,-999999,36,3672949,2,2124,3675073,Ex7J2b#,V,,,,,,,,RMEProc,1,4,Keyboard,-999999,67,3660916,4,11997,3672913,14,1,32,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,33,,,,,,,,,,,,,2,2,06 copy.bmp,1,2,Keyboard,-999999,23,3684233,2,2696,3686929,n63#m1Q,G,,,,,,,,RMEProc,1,2,Keyboard,-999999,267,3680366,2,3843,3684209,6,1,33,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,34,,,,,,,,,,,,,1,1,17 copy.bmp,0,1,Keyboard,-999999,29,3701566,2,2347,3703913,38qJ#rQ,q,,,,,,,,RMEProc,0,1,Keyboard,-999999,67,3692016,3,9521,3701537,17,1,34,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,35,,,,,,,,,,,,,2,2,30 copy.bmp,0,2,Keyboard,-999999,16,3711649,1,2016,3713665,#KQ47d3,1,,,,,,,,RMEProc,1,2,Keyboard,-999999,66,3708999,2,2634,3711633,30,1,35,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,36,,,,,,,,,,,,,4,1,25 copy.bmp,0,1,Keyboard,-999999,39,3723200,2,2393,3725593,G97hv*3,h,,,,,,,,RMEProc,1,4,Keyboard,-999999,66,3718766,4,4395,3723161,25,1,36,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,4,,,,,,,,,?,,4,1,4,,,,,,,,,,,,,Keyboard,1608,3735641,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,1,,,,,,,,,,,,,,,PANAS01.bmp,,,,,,,,,,,,1,2,23,Keyboard,2,21063,3756729,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,4,,,,,,,,,?,,4,1,4,,,,,,,,,,,,,Keyboard,1608,3735641,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,2,,,,,,,,,,,,,,,PANAS02.bmp,,,,,,,,,,,,2,2,24,Keyboard,2,2827,3759577,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,4,,,,,,,,,?,,4,1,4,,,,,,,,,,,,,Keyboard,1608,3735641,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,3,,,,,,,,,,,,,,,PANAS03.bmp,,,,,,,,,,,,3,2,25,Keyboard,1,4729,3764329,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,4,,,,,,,,,?,,4,1,4,,,,,,,,,,,,,Keyboard,1608,3735641,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,4,,,,,,,,,,,,,,,PANAS04.bmp,,,,,,,,,,,,4,2,26,Keyboard,1,3027,3767377,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,4,,,,,,,,,?,,4,1,4,,,,,,,,,,,,,Keyboard,1608,3735641,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,5,,,,,,,,,,,,,,,PANAS05.bmp,,,,,,,,,,,,5,2,27,Keyboard,2,2009,3769409,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,4,,,,,,,,,?,,4,1,4,,,,,,,,,,,,,Keyboard,1608,3735641,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,6,,,,,,,,,,,,,,,PANAS06.bmp,,,,,,,,,,,,6,2,28,Keyboard,1,1488,3770921,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
